experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T1000000V1000000_0.6;1000000;1000000;0.6;600000;400000;[325290003, 275412136, 289171242, 330202400, 349883802, 324970040, 300075106, 292312538, 331862327, 322906946, 344237048, 337706092, 325558531, 310270414, 290908474, 299803585, 306176473, 294994924, 356717066, 327740460, 295054907, 305196601, 331314873, 327720359, 315695500, 321152327, 318286203, 315016223, 292462893, 320147785, 350626342, 358633249, 297283467, 329472146, 337681392, 315267533, 301059500, 321176902, 334092640, 345983658, 284449598, 330267377, 333506153, 320182346, 267267925, 310256841, 323179811, 315936158, 319004512, 327833865];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000];[400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000]
T800000V1000000_0.7;800000;1000000;0.7;560000;240000;[283859861, 279927636, 273048247, 309496533, 276104663, 260844476, 270937578, 301619518, 280858461, 289661250, 281524900, 273061356, 332649120, 275519526, 243017425, 288673558, 288936001, 241520177, 287679666, 313990840, 292112911, 279883669, 291525384, 317739316, 286817565, 263527457, 250041932, 288526227, 276611819, 324164396, 296755980, 298224537, 279979577, 310604669, 272529391, 270322035, 272711433, 263326875, 287976580, 300298671, 227649807, 281375538, 282247608, 238796486, 278027139, 287571311, 272571195, 266007430, 221944192, 258421802];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000]
T1200000V1000000_0.5;1200000;1000000;0.5;600000;600000;[333499100, 343720403, 363663130, 302417341, 330318469, 340203073, 356671840, 322160627, 365233798, 343403129, 338057828, 322052036, 355144913, 380772304, 363324189, 333476030, 365801778, 352571315, 325696115, 344431304, 314936841, 362316726, 362712311, 348385274, 364138377, 396158362, 322087719, 303885826, 355940277, 373898378, 351947948, 350219933, 334621446, 327769428, 375441827, 345765074, 329171594, 325084606, 349407787, 363361547, 375959722, 339104684, 327293048, 301996016, 304410673, 348306641, 349851909, 326419947, 319675969, 332257926];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000]
T1300000V1000000_0.5;1300000;1000000;0.5;650000;650000;[393261206, 367453144, 367885898, 363176814, 345407382, 340320314, 370447807, 382849410, 366601118, 357510306, 348117591, 359076125, 361892750, 387933532, 391014599, 367226136, 376548770, 384065913, 392909472, 347185558, 346302657, 330715626, 338230938, 349594319, 357007175, 370186466, 332194039, 346322242, 363958295, 364268317, 369156035, 374621638, 393853879, 372067765, 353992177, 365527750, 336495884, 323246192, 340005414, 337085131, 336452104, 349142530, 359873895, 328622363, 334731093, 342547954, 353609032, 327643682, 361444642, 350209492];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000];[650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000, 650000]
T700000V1000000_0.8;700000;1000000;0.8;560000;140000;[291381810, 267259884, 253600276, 282804635, 238289047, 271713980, 280811550, 239210438, 254204680, 251009263, 244738231, 293602164, 283015392, 256418336, 254484163, 245596310, 287642666, 280084567, 277576028, 232302078, 204504947, 298441970, 252173050, 266469755, 267381935, 216539710, 254968864, 268502520, 257770186, 211814145, 247146032, 257645144, 231473192, 249000345, 233416614, 254265975, 252556525, 269497901, 227887141, 236905004, 260871351, 245847038, 237193279, 267694549, 238168889, 243052606, 244758985, 245732396, 237326580, 238463153];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000];[140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000]
T900000V1000000_0.7;900000;1000000;0.7;630000;270000;[365163321, 351614725, 308057767, 331386078, 354061320, 325788016, 353187030, 349254235, 332282999, 357172627, 330713141, 327598525, 344877014, 346262120, 321963125, 288282707, 322039887, 340129846, 339723902, 328412220, 337840019, 308376829, 290835917, 294662122, 307638531, 322186379, 332909643, 341634894, 319961023, 313883434, 302315829, 293533198, 303264500, 316887798, 315072066, 313160345, 317876669, 342121269, 325315615, 301834093, 311530816, 294600930, 321246868, 336932489, 326936944, 293162274, 306838831, 341115947, 310251399, 273290042];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000];[270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000]
T1100000V1000000_0.6;1100000;1000000;0.6;660000;440000;[376275749, 367709802, 327486447, 356872178, 369333472, 376133686, 364497923, 352332800, 349199305, 306680904, 353982690, 387057361, 339801957, 360251602, 325728184, 328091751, 337884704, 353775083, 365097754, 348254219, 347480241, 356746257, 354104226, 321300418, 319281935, 336390453, 313445288, 359557400, 361689365, 339125105, 342777907, 350910571, 339258785, 346537250, 334857605, 328345250, 355629784, 341997818, 340080505, 325734780, 322367280, 340114206, 348895077, 345556159, 341786206, 340681623, 325764518, 341934865, 354151576, 350356451];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000, 660000];[440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000, 440000]
T600000V1000000_1.0;600000;1000000;1.0;600000;0;[230063946, 224888346, 211241079, 208790999, 229134226, 218494893, 229628232, 237344329, 202014132, 252153800, 206701286, 232448503, 226750968, 222630949, 227517427, 235287937, 214663608, 213780718, 225035497, 243955695, 230482250, 220916631, 230121017, 197496430, 220946050, 225192050, 245576924, 219488853, 224822056, 222178154, 237828285, 231778847, 226687556, 220630106, 234115883, 202906832, 234899061, 231140148, 232838298, 209162273, 235572518, 245911107, 243674871, 205874686, 238744285, 225214729, 212875686, 245753055, 230014773, 217089924];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
T1400000V1000000_0.5;1400000;1000000;0.5;700000;700000;[402299267, 393271817, 386163609, 397354637, 389084395, 337449680, 360436942, 348113381, 386711625, 389710843, 371732597, 372421982, 381379215, 363239327, 408425507, 398943748, 382052753, 388245924, 400297883, 368562604, 370840191, 378996325, 337623626, 361491993, 363903379, 352902133, 351874302, 337437516, 343982870, 353137506, 343386153, 357905830, 351419417, 357687248, 358613558, 347088447, 363157882, 362418734, 365247576, 352628021, 370656529, 383301214, 356797058, 360043896, 368075616, 369189449, 367608220, 336166179, 352836799, 354960575];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000]
T800000V1000000_0.8;800000;1000000;0.8;640000;160000;[298984551, 299309295, 317752756, 311991272, 280124485, 272290163, 315130578, 301290077, 294265666, 297614345, 293965403, 269009035, 298927730, 303936898, 305703509, 290884207, 323093059, 295084536, 275409388, 290622675, 275710082, 297528254, 324270583, 303603735, 291231180, 306140343, 289601610, 322319999, 308498948, 293089551, 295457978, 286330774, 269093574, 292435114, 303939546, 270210157, 292179411, 281701790, 293131952, 284279850, 291591214, 298646796, 250974294, 264661334, 299201582, 260815389, 275212874, 310348310, 298924379, 279461214];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000];[160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000]
T1000000V1000000_0.7;1000000;1000000;0.7;700000;300000;[305483086, 322673565, 338448676, 328978157, 350482416, 356856860, 313948084, 330258622, 330845869, 321323819, 315660854, 350175062, 343556266, 327475370, 320651960, 310822638, 338134782, 345611470, 308653683, 331360625, 342332541, 346370218, 299293774, 324694346, 346098193, 350031878, 330507922, 312134990, 347652431, 369552363, 313624547, 297498601, 308722542, 298863658, 300036911, 322710873, 329298519, 321608660, 276281165, 292322433, 320321845, 345104561, 328939115, 305561626, 302321919, 317168300, 317011466, 321686661, 346542977, 314557639];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000]
T1500000V1000000_0.5;1500000;1000000;0.5;750000;750000;[357514751, 370378039, 372151840, 361534756, 385575833, 378314767, 380974337, 388055429, 376756209, 369022780, 352780292, 346370828, 347242078, 362748177, 369739317, 346682301, 352053303, 364932602, 353067135, 358443108, 368923519, 363251034, 378517340, 369508395, 347095097, 366879144, 387253300, 364563999, 395805099, 375145167, 374878455, 364934261, 364335203, 346538479, 330534462, 351177251, 349800745, 350716316, 369178879, 378100291, 382361151, 358961421, 325211951, 339646378, 329000195, 316626793, 345103750, 386128305, 349415981, 358355864];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000];[750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000, 750000]
T700000V1000000_0.9;700000;1000000;0.9;630000;70000;[275022625, 289004256, 278747438, 293928242, 284561444, 287002913, 285313023, 244374681, 289671243, 298687697, 291133140, 292125321, 263077564, 290341739, 297384239, 254909660, 269662481, 266652966, 293202952, 287296914, 255581768, 273471265, 266250392, 275594829, 266684706, 279690097, 269434298, 272188410, 256566410, 257267950, 284245330, 240749028, 275182025, 273673767, 241993981, 298925148, 287814550, 260846399, 257555762, 257378549, 274876771, 289754893, 252893068, 273788128, 279880869, 248964493, 255181904, 268549497, 278809826, 268472897];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000];[70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000, 70000]
T1200000V1000000_0.6;1200000;1000000;0.6;720000;480000;[376411745, 354733654, 340210257, 374068687, 323554505, 342497993, 345125084, 324380414, 345440457, 357178772, 328548353, 323528045, 347827655, 369149399, 379389258, 348544512, 337916430, 339143133, 326773371, 329721243, 330180750, 370687497, 339819361, 333406646, 322514240, 338724348, 321962725, 348884235, 368051685, 373956905, 358966831, 357906619, 354509530, 343826306, 309043275, 320828431, 346950012, 330542244, 310476971, 330201739, 325122600, 322682532, 319380954, 318615355, 334843514, 306607990, 320705468, 338509772, 359469601, 321797601];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000]
T900000V1000000_0.8;900000;1000000;0.8;720000;180000;[288590390, 317931457, 327700871, 291754506, 277475500, 301664390, 273642777, 307479488, 292044690, 270651601, 304986999, 313279485, 289563811, 265419621, 303065017, 312134450, 306581747, 302858065, 296571431, 285277771, 293898650, 277900976, 280666147, 301796081, 317387142, 290724304, 316868885, 293697568, 273069251, 290657543, 288726780, 318099888, 298442383, 284552127, 315756458, 308509993, 305613448, 291153545, 276516112, 278387654, 296069974, 311133163, 280352426, 277280710, 298421442, 315112873, 294690988, 335112190, 321683220, 297242558];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000];[180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000]
T1300000V1000000_0.6;1300000;1000000;0.6;780000;520000;[345946462, 344951441, 323632296, 310631876, 299652938, 320894995, 337695819, 326632668, 354604320, 333715371, 346106663, 368662262, 359695700, 349800015, 296957046, 304352941, 304640264, 332947530, 343502632, 356618334, 353046593, 342673593, 360794802, 317598745, 319705538, 341451910, 330727105, 326965402, 324339452, 313195822, 323829704, 326776250, 318244852, 329894436, 324628406, 325408995, 320462945, 322701083, 333042455, 312222627, 320966352, 333216047, 313155578, 339862427, 346937411, 332443279, 338663233, 340290623, 344479022, 311287755];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000, 780000];[520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000, 520000]
